SRC_FILE,STRAIN,TOTAL,SUP1,SUP2,WINDOW_A,WINDOW_B,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chrX,DUP,INS,DEL,INV,H7_TOTAL,H7_INTERSECTED,H2_TOTAL,H2_INTERSECTED,H6_TOTAL,H6_INTERSECTED,H1_TOTAL,H1_INTERSECTED
DBA_2J-survivor_50_1_30.vcf,DBA_2J,112768,61378,51390,50,50,10823,8585,6956,7661,5916,5920,8188,6948,5013,3962,6191,5535,4449,7560,3284,3282,5238,2500,3172,1585,7065,50223,55157,323,55,50,94,73,28,22,66,58
DBA_2J-survivor_20_2_20.vcf,DBA_2J,48356,0,48356,30,30,4705,3927,2973,3141,2608,2435,3438,2964,2246,1628,2824,2203,1917,3131,1496,1415,2171,1101,1369,664,105,26653,21525,73,55,36,94,58,28,20,66,40
DBA_2J-survivor_20_1_30.vcf,DBA_2J,115946,67698,48248,20,20,11133,8816,7165,7875,6089,6080,8433,7137,5142,4075,6383,5705,4561,7790,3376,3371,5369,2567,3260,1619,7084,51281,57253,328,55,47,94,73,28,22,66,57
DBA_2J-survivor_20_1_30.vcf,DBA_2J,115946,67698,48248,30,30,11133,8816,7165,7875,6089,6080,8433,7137,5142,4075,6383,5705,4561,7790,3376,3371,5369,2567,3260,1619,7084,51281,57253,328,55,49,94,72,28,22,66,57
DBA_2J-pbsv.vcf,DBA_2J,152601,0,0,30,30,14703,11665,9590,10406,8149,7863,10883,9168,6921,5243,8355,7303,5860,9893,4614,4444,6906,3632,4330,2295,16523,62393,72257,204,55,49,94,81,28,27,66,62
DBA_2J-survivor_50_1_20.vcf,DBA_2J,155060,103512,51548,30,30,15003,11857,9637,10564,8219,8090,11216,9420,7060,5392,8528,7419,6009,10143,4638,4575,7088,3612,4403,2187,12824,65492,76421,323,55,50,94,73,28,25,66,58
DBA_2J-survivor_50_1_20.vcf,DBA_2J,155060,103512,51548,50,50,15003,11857,9637,10564,8219,8090,11216,9420,7060,5392,8528,7419,6009,10143,4638,4575,7088,3612,4403,2187,12824,65492,76421,323,55,50,94,73,28,25,66,58
DBA_2J-survivor_20_2_20.vcf,DBA_2J,48356,0,48356,20,20,4705,3927,2973,3141,2608,2435,3438,2964,2246,1628,2824,2203,1917,3131,1496,1415,2171,1101,1369,664,105,26653,21525,73,55,35,94,58,28,20,66,40
DBA_2J-sniffles.vcf,DBA_2J,70179,0,0,20,20,6833,5591,4269,4564,3757,3597,5057,4309,3293,2429,4027,3227,2777,4518,2096,2044,3180,1546,1987,890,97,35234,33408,205,55,36,94,62,28,21,66,39
DBA_2J-sniffles.vcf,DBA_2J,70179,0,0,30,30,6833,5591,4269,4564,3757,3597,5057,4309,3293,2429,4027,3227,2777,4518,2096,2044,3180,1546,1987,890,97,35234,33408,205,55,38,94,63,28,21,66,39
DBA_2J-survivor_20_1_20.vcf,DBA_2J,158346,109989,48357,50,50,15325,12099,9853,10786,8397,8255,11467,9614,7197,5509,8727,7594,6127,10375,4733,4667,7222,3681,4494,2224,12851,66596,78571,328,55,49,94,72,28,25,66,57
DBA_2J-pbsv.vcf,DBA_2J,152601,0,0,50,50,14703,11665,9590,10406,8149,7863,10883,9168,6921,5243,8355,7303,5860,9893,4614,4444,6906,3632,4330,2295,16523,62393,72257,204,55,49,94,81,28,27,66,62
DBA_2J-survivor_20_1_20.vcf,DBA_2J,158346,109989,48357,30,30,15325,12099,9853,10786,8397,8255,11467,9614,7197,5509,8727,7594,6127,10375,4733,4667,7222,3681,4494,2224,12851,66596,78571,328,55,49,94,72,28,25,66,57
DBA_2J-sniffles.vcf,DBA_2J,70179,0,0,50,50,6833,5591,4269,4564,3757,3597,5057,4309,3293,2429,4027,3227,2777,4518,2096,2044,3180,1546,1987,890,97,35234,33408,205,55,38,94,63,28,21,66,39
DBA_2J-survivor_100_1_30.vcf,DBA_2J,110058,56107,53951,20,20,10548,8401,6797,7467,5788,5771,7989,6773,4862,3873,6028,5394,4354,7385,3203,3202,5119,2444,3100,1560,7013,49768,52961,316,55,48,94,75,28,22,66,59
DBA_2J-survivor_100_1_30.vcf,DBA_2J,110058,56107,53951,30,30,10548,8401,6797,7467,5788,5771,7989,6773,4862,3873,6028,5394,4354,7385,3203,3202,5119,2444,3100,1560,7013,49768,52961,316,55,50,94,74,28,22,66,59
DBA_2J-survivor_20_2_20.vcf,DBA_2J,48356,0,48356,50,50,4705,3927,2973,3141,2608,2435,3438,2964,2246,1628,2824,2203,1917,3131,1496,1415,2171,1101,1369,664,105,26653,21525,73,55,36,94,58,28,20,66,40
DBA_2J-survivor_50_1_30.vcf,DBA_2J,112768,61378,51390,30,30,10823,8585,6956,7661,5916,5920,8188,6948,5013,3962,6191,5535,4449,7560,3284,3282,5238,2500,3172,1585,7065,50223,55157,323,55,50,94,73,28,22,66,58
DBA_2J-survivor_20_1_30.vcf,DBA_2J,115946,67698,48248,50,50,11133,8816,7165,7875,6089,6080,8433,7137,5142,4075,6383,5705,4561,7790,3376,3371,5369,2567,3260,1619,7084,51281,57253,328,55,49,94,72,28,22,66,57
DBA_2J-pbsv.vcf,DBA_2J,152601,0,0,20,20,14703,11665,9590,10406,8149,7863,10883,9168,6921,5243,8355,7303,5860,9893,4614,4444,6906,3632,4330,2295,16523,62393,72257,204,55,48,94,82,28,27,66,62
DBA_2J-survivor_50_1_20.vcf,DBA_2J,155060,103512,51548,20,20,15003,11857,9637,10564,8219,8090,11216,9420,7060,5392,8528,7419,6009,10143,4638,4575,7088,3612,4403,2187,12824,65492,76421,323,55,48,94,74,28,25,66,58
DBA_2J-survivor_50_1_30.vcf,DBA_2J,112768,61378,51390,20,20,10823,8585,6956,7661,5916,5920,8188,6948,5013,3962,6191,5535,4449,7560,3284,3282,5238,2500,3172,1585,7065,50223,55157,323,55,48,94,74,28,22,66,58
DBA_2J-survivor_100_1_20.vcf,DBA_2J,152199,98047,54152,50,50,14715,11668,9463,10357,8085,7935,11005,9236,6903,5296,8359,7272,5907,9954,4552,4491,6967,3556,4321,2157,12749,64964,74170,316,55,50,94,74,28,25,66,59
DBA_2J-survivor_20_1_20.vcf,DBA_2J,158346,109989,48357,20,20,15325,12099,9853,10786,8397,8255,11467,9614,7197,5509,8727,7594,6127,10375,4733,4667,7222,3681,4494,2224,12851,66596,78571,328,55,47,94,73,28,25,66,57
DBA_2J-survivor_100_1_20.vcf,DBA_2J,152199,98047,54152,30,30,14715,11668,9463,10357,8085,7935,11005,9236,6903,5296,8359,7272,5907,9954,4552,4491,6967,3556,4321,2157,12749,64964,74170,316,55,50,94,74,28,25,66,59
DBA_2J-survivor_100_1_30.vcf,DBA_2J,110058,56107,53951,50,50,10548,8401,6797,7467,5788,5771,7989,6773,4862,3873,6028,5394,4354,7385,3203,3202,5119,2444,3100,1560,7013,49768,52961,316,55,50,94,74,28,22,66,59
DBA_2J-survivor_20_2_30.vcf,DBA_2J,48248,0,48248,20,20,4692,3916,2967,3130,2604,2431,3430,2961,2242,1626,2815,2198,1914,3123,1495,1409,2168,1098,1365,664,95,26591,21489,73,55,35,94,58,28,20,66,40
DBA_2J-survivor_100_1_20.vcf,DBA_2J,152199,98047,54152,20,20,14715,11668,9463,10357,8085,7935,11005,9236,6903,5296,8359,7272,5907,9954,4552,4491,6967,3556,4321,2157,12749,64964,74170,316,55,48,94,75,28,25,66,59
DBA_2J-survivor_20_2_30.vcf,DBA_2J,48248,0,48248,50,50,4692,3916,2967,3130,2604,2431,3430,2961,2242,1626,2815,2198,1914,3123,1495,1409,2168,1098,1365,664,95,26591,21489,73,55,36,94,58,28,20,66,40
DBA_2J-survivor_20_2_30.vcf,DBA_2J,48248,0,48248,30,30,4692,3916,2967,3130,2604,2431,3430,2961,2242,1626,2815,2198,1914,3123,1495,1409,2168,1098,1365,664,95,26591,21489,73,55,36,94,58,28,20,66,40
